Metadata_model_split	Metadata_clone_number	metric	metric_value	dataset	shuffle	permutation
holdout	BZ003	avg_precision	1.0	bortezomib	True	3
holdout	BZ004	avg_precision	1.0	bortezomib	True	3
holdout	BZ005	avg_precision	1.0	bortezomib	True	3
holdout	CloneA	avg_precision	1.0	bortezomib	True	3
holdout	CloneE	avg_precision	1.0	bortezomib	True	3
holdout	WT clone 01	avg_precision		bortezomib	True	3
holdout	WT clone 02	avg_precision		bortezomib	True	3
holdout	WT clone 03	avg_precision		bortezomib	True	3
holdout	WT clone 04	avg_precision		bortezomib	True	3
holdout	WT clone 05	avg_precision		bortezomib	True	3
holdout	WT_parental	avg_precision		bortezomib	True	3
inference	BZ001	avg_precision	1.0	bortezomib	True	3
inference	BZ002	avg_precision	1.0	bortezomib	True	3
inference	BZ003	avg_precision	1.0	bortezomib	True	3
inference	BZ004	avg_precision	1.0	bortezomib	True	3
inference	BZ005	avg_precision	1.0	bortezomib	True	3
inference	BZ006	avg_precision	1.0	bortezomib	True	3
inference	BZ007	avg_precision	1.0	bortezomib	True	3
inference	BZ008	avg_precision	1.0	bortezomib	True	3
inference	BZ009	avg_precision	1.0	bortezomib	True	3
inference	BZ010	avg_precision	1.0	bortezomib	True	3
inference	BZ011	avg_precision	1.0	bortezomib	True	3
inference	BZ012	avg_precision	1.0	bortezomib	True	3
inference	BZ013	avg_precision	1.0	bortezomib	True	3
inference	BZ014	avg_precision	1.0	bortezomib	True	3
inference	BZ015	avg_precision	1.0	bortezomib	True	3
inference	BZ016	avg_precision	1.0	bortezomib	True	3
inference	BZ017	avg_precision	1.0	bortezomib	True	3
inference	BZ018	avg_precision	1.0	bortezomib	True	3
inference	WT001	avg_precision		bortezomib	True	3
inference	WT002	avg_precision		bortezomib	True	3
inference	WT003	avg_precision		bortezomib	True	3
inference	WT004	avg_precision		bortezomib	True	3
inference	WT005	avg_precision		bortezomib	True	3
inference	WT006	avg_precision		bortezomib	True	3
inference	WT007	avg_precision		bortezomib	True	3
inference	WT008	avg_precision		bortezomib	True	3
inference	WT009	avg_precision		bortezomib	True	3
inference	WT010	avg_precision		bortezomib	True	3
inference	WT011	avg_precision		bortezomib	True	3
inference	WT012	avg_precision		bortezomib	True	3
inference	WT013	avg_precision		bortezomib	True	3
inference	WT014	avg_precision		bortezomib	True	3
inference	WT015	avg_precision		bortezomib	True	3
inference	WT_parental	avg_precision		bortezomib	True	3
test	CloneA	avg_precision	1.0	bortezomib	True	3
test	CloneE	avg_precision	1.0	bortezomib	True	3
test	WT_parental	avg_precision		bortezomib	True	3
training	BZ001	avg_precision	1.0	bortezomib	True	3
training	BZ002	avg_precision	1.0	bortezomib	True	3
training	BZ003	avg_precision	1.0	bortezomib	True	3
training	BZ004	avg_precision	1.0	bortezomib	True	3
training	BZ005	avg_precision	1.0	bortezomib	True	3
training	WT clone 01	avg_precision		bortezomib	True	3
training	WT clone 02	avg_precision		bortezomib	True	3
training	WT clone 03	avg_precision		bortezomib	True	3
training	WT clone 04	avg_precision		bortezomib	True	3
training	WT clone 05	avg_precision		bortezomib	True	3
validation	BZ001	avg_precision	1.0	bortezomib	True	3
validation	BZ002	avg_precision	1.0	bortezomib	True	3
validation	BZ003	avg_precision	1.0	bortezomib	True	3
validation	BZ004	avg_precision	1.0	bortezomib	True	3
validation	BZ005	avg_precision	1.0	bortezomib	True	3
validation	WT clone 01	avg_precision		bortezomib	True	3
validation	WT clone 02	avg_precision		bortezomib	True	3
validation	WT clone 03	avg_precision		bortezomib	True	3
validation	WT clone 04	avg_precision		bortezomib	True	3
validation	WT clone 05	avg_precision		bortezomib	True	3
holdout	BZ001	accuracy	0.75	bortezomib	True	4
holdout	BZ002	accuracy	0.5	bortezomib	True	4
holdout	BZ003	accuracy	0.75	bortezomib	True	4
holdout	BZ004	accuracy	0.0	bortezomib	True	4
holdout	BZ005	accuracy	0.25	bortezomib	True	4
holdout	CloneA	accuracy	0.5	bortezomib	True	4
holdout	CloneE	accuracy	1.0	bortezomib	True	4
holdout	WT clone 01	accuracy	0.5	bortezomib	True	4
holdout	WT clone 02	accuracy	0.5	bortezomib	True	4
holdout	WT clone 03	accuracy	0.5	bortezomib	True	4
holdout	WT clone 04	accuracy	0.75	bortezomib	True	4
holdout	WT clone 05	accuracy	0.25	bortezomib	True	4
holdout	WT_parental	accuracy	0.6666666666666666	bortezomib	True	4
inference	BZ001	accuracy	0.6666666666666666	bortezomib	True	4
inference	BZ002	accuracy	0.0	bortezomib	True	4
inference	BZ003	accuracy	0.6666666666666666	bortezomib	True	4
inference	BZ004	accuracy	1.0	bortezomib	True	4
inference	BZ005	accuracy	1.0	bortezomib	True	4
inference	BZ006	accuracy	0.0	bortezomib	True	4
inference	BZ007	accuracy	0.0	bortezomib	True	4
inference	BZ008	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ009	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ010	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ011	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ012	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ013	accuracy	0.0	bortezomib	True	4
inference	BZ014	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ015	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ016	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ017	accuracy	0.3333333333333333	bortezomib	True	4
inference	BZ018	accuracy	0.6666666666666666	bortezomib	True	4
inference	WT001	accuracy	0.6666666666666666	bortezomib	True	4
inference	WT002	accuracy	0.3333333333333333	bortezomib	True	4
inference	WT003	accuracy	1.0	bortezomib	True	4
inference	WT004	accuracy	0.6666666666666666	bortezomib	True	4
inference	WT005	accuracy	0.0	bortezomib	True	4
inference	WT006	accuracy	0.3333333333333333	bortezomib	True	4
inference	WT007	accuracy	1.0	bortezomib	True	4
inference	WT008	accuracy	0.0	bortezomib	True	4
inference	WT009	accuracy	1.0	bortezomib	True	4
inference	WT010	accuracy	0.6666666666666666	bortezomib	True	4
inference	WT011	accuracy	0.3333333333333333	bortezomib	True	4
inference	WT012	accuracy	1.0	bortezomib	True	4
inference	WT013	accuracy	1.0	bortezomib	True	4
inference	WT014	accuracy	1.0	bortezomib	True	4
inference	WT015	accuracy	0.6666666666666666	bortezomib	True	4
inference	WT_parental	accuracy	0.3333333333333333	bortezomib	True	4
test	CloneA	accuracy	0.5	bortezomib	True	4
test	CloneE	accuracy	0.4583333333333333	bortezomib	True	4
test	WT_parental	accuracy	0.5277777777777778	bortezomib	True	4
training	BZ001	accuracy	0.45	bortezomib	True	4
training	BZ002	accuracy	0.2857142857142857	bortezomib	True	4
training	BZ003	accuracy	0.45	bortezomib	True	4
training	BZ004	accuracy	0.2	bortezomib	True	4
training	BZ005	accuracy	0.3333333333333333	bortezomib	True	4
training	WT clone 01	accuracy	0.6190476190476191	bortezomib	True	4
training	WT clone 02	accuracy	0.5	bortezomib	True	4
training	WT clone 03	accuracy	0.6	bortezomib	True	4
training	WT clone 04	accuracy	0.55	bortezomib	True	4
training	WT clone 05	accuracy	0.7142857142857143	bortezomib	True	4
validation	BZ001	accuracy	0.5	bortezomib	True	4
validation	BZ002	accuracy	0.6666666666666666	bortezomib	True	4
validation	BZ003	accuracy	0.25	bortezomib	True	4
validation	BZ004	accuracy	0.75	bortezomib	True	4
validation	BZ005	accuracy	0.3333333333333333	bortezomib	True	4
validation	WT clone 01	accuracy	0.0	bortezomib	True	4
validation	WT clone 02	accuracy	1.0	bortezomib	True	4
validation	WT clone 03	accuracy	0.25	bortezomib	True	4
validation	WT clone 04	accuracy	0.25	bortezomib	True	4
validation	WT clone 05	accuracy	0.6666666666666666	bortezomib	True	4
holdout	BZ001	avg_precision	1.0	bortezomib	True	4
holdout	BZ002	avg_precision	1.0	bortezomib	True	4
holdout	BZ003	avg_precision	1.0	bortezomib	True	4
holdout	BZ004	avg_precision	1.0	bortezomib	True	4
holdout	BZ005	avg_precision	1.0	bortezomib	True	4
holdout	CloneA	avg_precision	1.0	bortezomib	True	4
holdout	CloneE	avg_precision	1.0	bortezomib	True	4
holdout	WT clone 01	avg_precision		bortezomib	True	4
holdout	WT clone 02	avg_precision		bortezomib	True	4
holdout	WT clone 03	avg_precision		bortezomib	True	4
holdout	WT clone 04	avg_precision		bortezomib	True	4
holdout	WT clone 05	avg_precision		bortezomib	True	4
holdout	WT_parental	avg_precision		bortezomib	True	4
inference	BZ001	avg_precision	1.0	bortezomib	True	4
inference	BZ002	avg_precision	1.0	bortezomib	True	4
inference	BZ003	avg_precision	1.0	bortezomib	True	4
inference	BZ004	avg_precision	1.0	bortezomib	True	4
inference	BZ005	avg_precision	1.0	bortezomib	True	4
inference	BZ006	avg_precision	1.0	bortezomib	True	4
inference	BZ007	avg_precision	1.0	bortezomib	True	4
inference	BZ008	avg_precision	1.0	bortezomib	True	4
inference	BZ009	avg_precision	1.0	bortezomib	True	4
inference	BZ010	avg_precision	1.0	bortezomib	True	4
inference	BZ011	avg_precision	1.0	bortezomib	True	4
inference	BZ012	avg_precision	1.0	bortezomib	True	4
inference	BZ013	avg_precision	1.0	bortezomib	True	4
inference	BZ014	avg_precision	1.0	bortezomib	True	4
inference	BZ015	avg_precision	1.0	bortezomib	True	4
inference	BZ016	avg_precision	1.0	bortezomib	True	4
inference	BZ017	avg_precision	1.0	bortezomib	True	4
inference	BZ018	avg_precision	1.0	bortezomib	True	4
inference	WT001	avg_precision		bortezomib	True	4
inference	WT002	avg_precision		bortezomib	True	4
inference	WT003	avg_precision		bortezomib	True	4
inference	WT004	avg_precision		bortezomib	True	4
inference	WT005	avg_precision		bortezomib	True	4
inference	WT006	avg_precision		bortezomib	True	4
inference	WT007	avg_precision		bortezomib	True	4
inference	WT008	avg_precision		bortezomib	True	4
inference	WT009	avg_precision		bortezomib	True	4
inference	WT010	avg_precision		bortezomib	True	4
inference	WT011	avg_precision		bortezomib	True	4
inference	WT012	avg_precision		bortezomib	True	4
inference	WT013	avg_precision		bortezomib	True	4
inference	WT014	avg_precision		bortezomib	True	4
inference	WT015	avg_precision		bortezomib	True	4
inference	WT_parental	avg_precision		bortezomib	True	4
test	CloneA	avg_precision	1.0	bortezomib	True	4
test	CloneE	avg_precision	1.0	bortezomib	True	4
test	WT_parental	avg_precision		bortezomib	True	4
training	BZ001	avg_precision	1.0	bortezomib	True	4
training	BZ002	avg_precision	1.0	bortezomib	True	4
training	BZ003	avg_precision	1.0	bortezomib	True	4
training	BZ004	avg_precision	1.0	bortezomib	True	4
training	BZ005	avg_precision	1.0	bortezomib	True	4
training	WT clone 01	avg_precision		bortezomib	True	4
training	WT clone 02	avg_precision		bortezomib	True	4
training	WT clone 03	avg_precision		bortezomib	True	4
training	WT clone 04	avg_precision		bortezomib	True	4
training	WT clone 05	avg_precision		bortezomib	True	4
validation	BZ001	avg_precision	1.0	bortezomib	True	4
validation	BZ002	avg_precision	1.0	bortezomib	True	4
validation	BZ003	avg_precision	1.0	bortezomib	True	4
validation	BZ004	avg_precision	1.0	bortezomib	True	4
validation	BZ005	avg_precision	1.0	bortezomib	True	4
validation	WT clone 01	avg_precision		bortezomib	True	4
validation	WT clone 02	avg_precision		bortezomib	True	4
validation	WT clone 03	avg_precision		bortezomib	True	4
validation	WT clone 04	avg_precision		bortezomib	True	4
validation	WT clone 05	avg_precision		bortezomib	True	4
holdout	BZ001	accuracy	0.25	bortezomib	True	5
holdout	BZ002	accuracy	0.5	bortezomib	True	5
holdout	BZ003	accuracy	0.5	bortezomib	True	5
holdout	BZ004	accuracy	0.0	bortezomib	True	5
holdout	BZ005	accuracy	0.25	bortezomib	True	5
holdout	CloneA	accuracy	0.5	bortezomib	True	5
holdout	CloneE	accuracy	0.5	bortezomib	True	5
holdout	WT clone 01	accuracy	0.0	bortezomib	True	5
holdout	WT clone 02	accuracy	0.5	bortezomib	True	5
holdout	WT clone 03	accuracy	0.75	bortezomib	True	5
holdout	WT clone 04	accuracy	0.75	bortezomib	True	5
holdout	WT clone 05	accuracy	0.25	bortezomib	True	5
holdout	WT_parental	accuracy	0.5	bortezomib	True	5
inference	BZ001	accuracy	0.0	bortezomib	True	5
inference	BZ002	accuracy	0.0	bortezomib	True	5
inference	BZ003	accuracy	0.0	bortezomib	True	5
inference	BZ004	accuracy	0.6666666666666666	bortezomib	True	5
inference	BZ005	accuracy	0.6666666666666666	bortezomib	True	5
inference	BZ006	accuracy	0.0	bortezomib	True	5
inference	BZ007	accuracy	0.0	bortezomib	True	5
inference	BZ008	accuracy	0.0	bortezomib	True	5
inference	BZ009	accuracy	0.3333333333333333	bortezomib	True	5
inference	BZ010	accuracy	0.0	bortezomib	True	5
inference	BZ011	accuracy	0.3333333333333333	bortezomib	True	5
inference	BZ012	accuracy	0.6666666666666666	bortezomib	True	5
inference	BZ013	accuracy	0.0	bortezomib	True	5
inference	BZ014	accuracy	0.6666666666666666	bortezomib	True	5
inference	BZ015	accuracy	0.3333333333333333	bortezomib	True	5
inference	BZ016	accuracy	0.3333333333333333	bortezomib	True	5
inference	BZ017	accuracy	0.0	bortezomib	True	5
inference	BZ018	accuracy	0.3333333333333333	bortezomib	True	5
inference	WT001	accuracy	0.3333333333333333	bortezomib	True	5
inference	WT002	accuracy	1.0	bortezomib	True	5
inference	WT003	accuracy	0.3333333333333333	bortezomib	True	5
inference	WT004	accuracy	0.6666666666666666	bortezomib	True	5
inference	WT005	accuracy	0.6666666666666666	bortezomib	True	5
inference	WT006	accuracy	1.0	bortezomib	True	5
inference	WT007	accuracy	0.6666666666666666	bortezomib	True	5
inference	WT008	accuracy	0.6666666666666666	bortezomib	True	5
inference	WT009	accuracy	0.6666666666666666	bortezomib	True	5
inference	WT010	accuracy	1.0	bortezomib	True	5
inference	WT011	accuracy	0.3333333333333333	bortezomib	True	5
inference	WT012	accuracy	1.0	bortezomib	True	5
inference	WT013	accuracy	0.6666666666666666	bortezomib	True	5
inference	WT014	accuracy	0.6666666666666666	bortezomib	True	5
inference	WT015	accuracy	0.3333333333333333	bortezomib	True	5
inference	WT_parental	accuracy	0.5	bortezomib	True	5
test	CloneA	accuracy	0.3333333333333333	bortezomib	True	5
test	CloneE	accuracy	0.3333333333333333	bortezomib	True	5
test	WT_parental	accuracy	0.5555555555555556	bortezomib	True	5
training	BZ001	accuracy	0.6	bortezomib	True	5
training	BZ002	accuracy	0.47619047619047616	bortezomib	True	5
training	BZ003	accuracy	0.4	bortezomib	True	5
training	BZ004	accuracy	0.45	bortezomib	True	5
training	BZ005	accuracy	0.47619047619047616	bortezomib	True	5
training	WT clone 01	accuracy	0.5238095238095238	bortezomib	True	5
training	WT clone 02	accuracy	0.55	bortezomib	True	5
training	WT clone 03	accuracy	0.65	bortezomib	True	5
training	WT clone 04	accuracy	0.6	bortezomib	True	5
training	WT clone 05	accuracy	0.38095238095238093	bortezomib	True	5
validation	BZ001	accuracy	0.75	bortezomib	True	5
validation	BZ002	accuracy	0.3333333333333333	bortezomib	True	5
validation	BZ003	accuracy	0.5	bortezomib	True	5
validation	BZ004	accuracy	1.0	bortezomib	True	5
validation	BZ005	accuracy	0.3333333333333333	bortezomib	True	5
validation	WT clone 01	accuracy	0.6666666666666666	bortezomib	True	5
validation	WT clone 02	accuracy	0.5	bortezomib	True	5
validation	WT clone 03	accuracy	0.25	bortezomib	True	5
validation	WT clone 04	accuracy	1.0	bortezomib	True	5
validation	WT clone 05	accuracy	0.0	bortezomib	True	5
holdout	BZ001	avg_precision	1.0	bortezomib	True	5
holdout	BZ002	avg_precision	1.0	bortezomib	True	5
holdout	BZ003	avg_precision	1.0	bortezomib	True	5
holdout	BZ004	avg_precision	1.0	bortezomib	True	5
holdout	BZ005	avg_precision	1.0	bortezomib	True	5
holdout	CloneA	avg_precision	1.0	bortezomib	True	5
holdout	CloneE	avg_precision	1.0	bortezomib	True	5
holdout	WT clone 01	avg_precision		bortezomib	True	5
holdout	WT clone 02	avg_precision		bortezomib	True	5
holdout	WT clone 03	avg_precision		bortezomib	True	5
holdout	WT clone 04	avg_precision		bortezomib	True	5
holdout	WT clone 05	avg_precision		bortezomib	True	5
holdout	WT_parental	avg_precision		bortezomib	True	5
inference	BZ001	avg_precision	1.0	bortezomib	True	5
inference	BZ002	avg_precision	1.0	bortezomib	True	5
inference	BZ003	avg_precision	1.0	bortezomib	True	5
inference	BZ004	avg_precision	1.0	bortezomib	True	5
inference	BZ005	avg_precision	1.0	bortezomib	True	5
inference	BZ006	avg_precision	1.0	bortezomib	True	5
inference	BZ007	avg_precision	1.0	bortezomib	True	5
inference	BZ008	avg_precision	1.0	bortezomib	True	5
inference	BZ009	avg_precision	1.0	bortezomib	True	5
inference	BZ010	avg_precision	1.0	bortezomib	True	5
inference	BZ011	avg_precision	1.0	bortezomib	True	5
inference	BZ012	avg_precision	1.0	bortezomib	True	5
inference	BZ013	avg_precision	1.0	bortezomib	True	5
inference	BZ014	avg_precision	1.0	bortezomib	True	5
inference	BZ015	avg_precision	1.0	bortezomib	True	5
inference	BZ016	avg_precision	1.0	bortezomib	True	5
inference	BZ017	avg_precision	1.0	bortezomib	True	5
inference	BZ018	avg_precision	1.0	bortezomib	True	5
inference	WT001	avg_precision		bortezomib	True	5
inference	WT002	avg_precision		bortezomib	True	5
inference	WT003	avg_precision		bortezomib	True	5
inference	WT004	avg_precision		bortezomib	True	5
inference	WT005	avg_precision		bortezomib	True	5
inference	WT006	avg_precision		bortezomib	True	5
inference	WT007	avg_precision		bortezomib	True	5
inference	WT008	avg_precision		bortezomib	True	5
inference	WT009	avg_precision		bortezomib	True	5
inference	WT010	avg_precision		bortezomib	True	5
inference	WT011	avg_precision		bortezomib	True	5
inference	WT012	avg_precision		bortezomib	True	5
inference	WT013	avg_precision		bortezomib	True	5
inference	WT014	avg_precision		bortezomib	True	5
inference	WT015	avg_precision		bortezomib	True	5
inference	WT_parental	avg_precision		bortezomib	True	5
test	CloneA	avg_precision	1.0	bortezomib	True	5
test	CloneE	avg_precision	1.0	bortezomib	True	5
test	WT_parental	avg_precision		bortezomib	True	5
training	BZ001	avg_precision	1.0	bortezomib	True	5
training	BZ002	avg_precision	1.0	bortezomib	True	5
training	BZ003	avg_precision	1.0	bortezomib	True	5
training	BZ004	avg_precision	1.0	bortezomib	True	5
training	BZ005	avg_precision	1.0	bortezomib	True	5
training	WT clone 01	avg_precision		bortezomib	True	5
training	WT clone 02	avg_precision		bortezomib	True	5
training	WT clone 03	avg_precision		bortezomib	True	5
training	WT clone 04	avg_precision		bortezomib	True	5
training	WT clone 05	avg_precision		bortezomib	True	5
validation	BZ001	avg_precision	1.0	bortezomib	True	5
validation	BZ002	avg_precision	1.0	bortezomib	True	5
validation	BZ003	avg_precision	1.0	bortezomib	True	5
validation	BZ004	avg_precision	1.0	bortezomib	True	5
validation	BZ005	avg_precision	1.0	bortezomib	True	5
validation	WT clone 01	avg_precision		bortezomib	True	5
validation	WT clone 02	avg_precision		bortezomib	True	5
validation	WT clone 03	avg_precision		bortezomib	True	5
validation	WT clone 04	avg_precision		bortezomib	True	5
validation	WT clone 05	avg_precision		bortezomib	True	5
holdout	BZ001	accuracy	0.5	bortezomib	True	6
